"","long","lat","freq","hour"
"2810",121.451778571,31.2787168929,35282,8
"2811",121.462702,31.2787168929,24440,8
"2812",121.473625429,31.2787168929,27697,8
"2813",121.484548857,31.2787168929,30250,8
"2814",121.495472286,31.2787168929,29875,8
"2815",121.506395714,31.2787168929,37028,8
"2816",121.517319143,31.2787168929,32296,8
"2817",121.528242571,31.2787168929,20807,8
"2818",121.539166,31.2787168929,15478,8
"2819",121.550089429,31.2787168929,14013,8
"2820",121.561012857,31.2787168929,7676,8
"2821",121.571936286,31.2787168929,5481,8
"2822",121.582859714,31.2787168929,7683,8
"2823",121.593783143,31.2787168929,5007,8
"2824",121.604706571,31.2787168929,5238,8
"2825",121.61563,31.2787168929,3698,8
"2826",121.626553429,31.2787168929,1434,8
"2827",121.637476857,31.2787168929,3183,8
"2828",121.648400286,31.2787168929,5025,8
"2829",121.353467714,31.28771325,12961,8
"2830",121.364391143,31.28771325,4527,8
"2831",121.375314571,31.28771325,11341,8
"2832",121.386238,31.28771325,12933,8
"2833",121.397161429,31.28771325,25990,8
"2834",121.408084857,31.28771325,21193,8
"2835",121.419008286,31.28771325,23427,8
"2836",121.429931714,31.28771325,20111,8
"2837",121.440855143,31.28771325,15680,8
"2838",121.451778571,31.28771325,19480,8
"2839",121.462702,31.28771325,12747,8
"2840",121.473625429,31.28771325,30015,8
"2841",121.484548857,31.28771325,30122,8
"2842",121.495472286,31.28771325,20653,8
"2843",121.506395714,31.28771325,24213,8
"2844",121.517319143,31.28771325,25894,8
"2845",121.528242571,31.28771325,34796,8
"2846",121.539166,31.28771325,22161,8
"2847",121.550089429,31.28771325,15165,8
"2848",121.561012857,31.28771325,2626,8
"2849",121.571936286,31.28771325,5311,8
"2850",121.582859714,31.28771325,6491,8
"2851",121.593783143,31.28771325,3894,8
"2852",121.604706571,31.28771325,5417,8
"2853",121.61563,31.28771325,2024,8
"2854",121.626553429,31.28771325,893,8
"2855",121.637476857,31.28771325,1093,8
"2856",121.648400286,31.28771325,1010,8
"2857",121.353467714,31.2967096071,5896,8
"2858",121.364391143,31.2967096071,3255,8
"2859",121.375314571,31.2967096071,5038,8
"2860",121.386238,31.2967096071,6557,8
"2861",121.397161429,31.2967096071,7424,8
"2862",121.408084857,31.2967096071,8821,8
"2863",121.419008286,31.2967096071,6108,8
"2864",121.429931714,31.2967096071,16016,8
"2865",121.440855143,31.2967096071,21795,8
"2866",121.451778571,31.2967096071,11155,8
"2867",121.462702,31.2967096071,19801,8
"2868",121.473625429,31.2967096071,31080,8
"2869",121.484548857,31.2967096071,25005,8
"2870",121.495472286,31.2967096071,18745,8
"2871",121.506395714,31.2967096071,26996,8
"2872",121.517319143,31.2967096071,14054,8
"2873",121.528242571,31.2967096071,17046,8
"2874",121.539166,31.2967096071,19593,8
"2875",121.550089429,31.2967096071,13103,8
"2876",121.561012857,31.2967096071,759,8
"2877",121.571936286,31.2967096071,3971,8
"2878",121.582859714,31.2967096071,3804,8
"2879",121.593783143,31.2967096071,1894,8
"2880",121.604706571,31.2967096071,5946,8
"2881",121.61563,31.2967096071,2270,8
"2882",121.626553429,31.2967096071,1243,8
"2883",121.637476857,31.2967096071,1368,8
"2884",121.648400286,31.2967096071,149,8
"2885",121.353467714,31.3057059643,3837,8
"2886",121.364391143,31.3057059643,4780,8
"2887",121.375314571,31.3057059643,2082,8
"2888",121.386238,31.3057059643,7236,8
"2889",121.397161429,31.3057059643,12878,8
"2890",121.408084857,31.3057059643,15045,8
"2891",121.419008286,31.3057059643,7632,8
"2892",121.429931714,31.3057059643,12475,8
"2893",121.440855143,31.3057059643,19265,8
"2894",121.451778571,31.3057059643,6266,8
"2895",121.462702,31.3057059643,12143,8
"2896",121.473625429,31.3057059643,15911,8
"2897",121.484548857,31.3057059643,28265,8
"2898",121.495472286,31.3057059643,22685,8
"2899",121.506395714,31.3057059643,21656,8
"2900",121.517319143,31.3057059643,19792,8
"2901",121.528242571,31.3057059643,20895,8
"2902",121.539166,31.3057059643,11851,8
"2903",121.550089429,31.3057059643,4365,8
"2904",121.561012857,31.3057059643,3048,8
"2905",121.571936286,31.3057059643,1586,8
"2906",121.582859714,31.3057059643,2697,8
"2907",121.593783143,31.3057059643,2649,8
"2908",121.604706571,31.3057059643,4404,8
"2909",121.61563,31.3057059643,3460,8
"2910",121.626553429,31.3057059643,3588,8
"2911",121.637476857,31.3057059643,1436,8
"2912",121.648400286,31.3057059643,1171,8
"2913",121.353467714,31.3147023214,5686,8
"2914",121.364391143,31.3147023214,4279,8
"2915",121.375314571,31.3147023214,11675,8
"2916",121.386238,31.3147023214,12611,8
"2917",121.397161429,31.3147023214,11803,8
"2918",121.408084857,31.3147023214,6902,8
"2919",121.419008286,31.3147023214,2599,8
"2920",121.429931714,31.3147023214,15114,8
"2921",121.440855143,31.3147023214,43192,8
"2922",121.451778571,31.3147023214,26308,8
"2923",121.462702,31.3147023214,7947,8
"2924",121.473625429,31.3147023214,7210,8
"2925",121.484548857,31.3147023214,31290,8
"2926",121.495472286,31.3147023214,11152,8
"2927",121.506395714,31.3147023214,7574,8
"2928",121.517319143,31.3147023214,21605,8
"2929",121.528242571,31.3147023214,22088,8
"2930",121.539166,31.3147023214,11870,8
"2931",121.550089429,31.3147023214,3489,8
"2932",121.561012857,31.3147023214,2321,8
"2933",121.571936286,31.3147023214,802,8
"2934",121.582859714,31.3147023214,1768,8
"2935",121.593783143,31.3147023214,1125,8
"2936",121.604706571,31.3147023214,2327,8
"2937",121.61563,31.3147023214,4548,8
"2938",121.626553429,31.3147023214,3079,8
"2939",121.637476857,31.3147023214,2030,8
"2940",121.648400286,31.3147023214,38,8
"2941",121.353467714,31.3236986786,2255,8
"2942",121.364391143,31.3236986786,1273,8
"2943",121.375314571,31.3236986786,4181,8
"2944",121.386238,31.3236986786,11241,8
"2945",121.397161429,31.3236986786,6919,8
"2946",121.408084857,31.3236986786,2665,8
"2947",121.419008286,31.3236986786,2474,8
"2948",121.429931714,31.3236986786,13233,8
"2949",121.440855143,31.3236986786,19440,8
"2950",121.451778571,31.3236986786,15372,8
"2951",121.462702,31.3236986786,8022,8
"2952",121.473625429,31.3236986786,11917,8
"2953",121.484548857,31.3236986786,13381,8
"2954",121.495472286,31.3236986786,4935,8
"2955",121.506395714,31.3236986786,3420,8
"2956",121.517319143,31.3236986786,10042,8
"2957",121.528242571,31.3236986786,25197,8
"2958",121.539166,31.3236986786,12610,8
"2959",121.550089429,31.3236986786,3471,8
"2960",121.561012857,31.3236986786,1311,8
"2961",121.571936286,31.3236986786,1447,8
"2962",121.582859714,31.3236986786,2892,8
"2963",121.593783143,31.3236986786,2552,8
"2964",121.604706571,31.3236986786,2739,8
"2965",121.61563,31.3236986786,1982,8
"2966",121.626553429,31.3236986786,2144,8
"2967",121.637476857,31.3236986786,872,8
"2968",121.648400286,31.3236986786,1298,8
"2969",121.353467714,31.3326950357,1193,8
"2970",121.364391143,31.3326950357,2229,8
"2971",121.375314571,31.3326950357,2155,8
"2972",121.386238,31.3326950357,3622,8
"2973",121.397161429,31.3326950357,5878,8
"2974",121.408084857,31.3326950357,3938,8
"2975",121.419008286,31.3326950357,3874,8
"2976",121.429931714,31.3326950357,9898,8
"2977",121.440855143,31.3326950357,16773,8
"2978",121.451778571,31.3326950357,17408,8
"2979",121.462702,31.3326950357,8900,8
"2980",121.473625429,31.3326950357,9692,8
"2981",121.484548857,31.3326950357,10764,8
"2982",121.495472286,31.3326950357,2825,8
"2983",121.506395714,31.3326950357,3287,8
"2984",121.517319143,31.3326950357,5545,8
"2985",121.528242571,31.3326950357,17323,8
"2986",121.539166,31.3326950357,11946,8
"2987",121.550089429,31.3326950357,3561,8
"2988",121.561012857,31.3326950357,1792,8
"2989",121.571936286,31.3326950357,2140,8
"2990",121.582859714,31.3326950357,4554,8
"2991",121.593783143,31.3326950357,4654,8
"2992",121.604706571,31.3326950357,1555,8
"2993",121.61563,31.3326950357,2793,8
"2994",121.626553429,31.3326950357,547,8
"2995",121.637476857,31.3326950357,1709,8
"2996",121.648400286,31.3326950357,105,8
"2997",121.353467714,31.3416913929,869,8
"2998",121.364391143,31.3416913929,4428,8
"2999",121.375314571,31.3416913929,3330,8
"3000",121.386238,31.3416913929,6729,8
"3001",121.397161429,31.3416913929,4990,8
"3002",121.408084857,31.3416913929,3191,8
"3003",121.419008286,31.3416913929,3258,8
"3004",121.429931714,31.3416913929,7558,8
"3005",121.440855143,31.3416913929,16080,8
"3006",121.451778571,31.3416913929,13615,8
"3007",121.462702,31.3416913929,2506,8
"3008",121.473625429,31.3416913929,9424,8
"3009",121.484548857,31.3416913929,12404,8
"3010",121.495472286,31.3416913929,7631,8
"3011",121.506395714,31.3416913929,2600,8
"3012",121.517319143,31.3416913929,4551,8
"3013",121.528242571,31.3416913929,4041,8
"3014",121.539166,31.3416913929,2767,8
"3015",121.550089429,31.3416913929,204,8
"3016",121.561012857,31.3416913929,2498,8
"3017",121.571936286,31.3416913929,8467,8
"3018",121.582859714,31.3416913929,6986,8
"3019",121.593783143,31.3416913929,4498,8
"3020",121.604706571,31.3416913929,1254,8
"3021",121.61563,31.3416913929,773,8
"3022",121.626553429,31.3416913929,1346,8
"3023",121.637476857,31.3416913929,1958,8
"3024",121.648400286,31.3416913929,0,8
"3025",121.353467714,31.35068775,5658,8
"3026",121.364391143,31.35068775,8599,8
"3027",121.375314571,31.35068775,7558,8
"3028",121.386238,31.35068775,7399,8
"3029",121.397161429,31.35068775,8021,8
"3030",121.408084857,31.35068775,4565,8
"3031",121.419008286,31.35068775,4632,8
"3032",121.429931714,31.35068775,7465,8
"3033",121.440855143,31.35068775,1915,8
"3034",121.451778571,31.35068775,4494,8
"3035",121.462702,31.35068775,2701,8
"3036",121.473625429,31.35068775,3455,8
"3037",121.484548857,31.35068775,7087,8
"3038",121.495472286,31.35068775,9131,8
"3039",121.506395714,31.35068775,2330,8
"3040",121.517319143,31.35068775,1683,8
"3041",121.528242571,31.35068775,685,8
"3042",121.539166,31.35068775,1563,8
"3043",121.550089429,31.35068775,1578,8
"3044",121.561012857,31.35068775,3730,8
"3045",121.571936286,31.35068775,6411,8
"3046",121.582859714,31.35068775,3054,8
"3047",121.593783143,31.35068775,1052,8
"3048",121.604706571,31.35068775,83,8
"3049",121.61563,31.35068775,320,8
"3050",121.626553429,31.35068775,0,8
"3051",121.637476857,31.35068775,0,8
"3052",121.648400286,31.35068775,0,8
"3053",121.353467714,31.3596841071,4732,8
"3054",121.364391143,31.3596841071,6880,8
"3055",121.375314571,31.3596841071,5326,8
"3056",121.386238,31.3596841071,5508,8
"3057",121.397161429,31.3596841071,4517,8
"3058",121.408084857,31.3596841071,6926,8
"3059",121.419008286,31.3596841071,3488,8
"3060",121.429931714,31.3596841071,7849,8
"3061",121.440855143,31.3596841071,6217,8
"3062",121.451778571,31.3596841071,5586,8
"3063",121.462702,31.3596841071,486,8
"3064",121.473625429,31.3596841071,677,8
"3065",121.484548857,31.3596841071,3269,8
"3066",121.495472286,31.3596841071,5911,8
"3067",121.506395714,31.3596841071,205,8
"3068",121.517319143,31.3596841071,463,8
"3069",121.528242571,31.3596841071,367,8
"3070",121.539166,31.3596841071,960,8
"3071",121.550089429,31.3596841071,895,8
"3072",121.561012857,31.3596841071,872,8
"3073",121.571936286,31.3596841071,950,8
"3074",121.582859714,31.3596841071,1179,8
"3075",121.593783143,31.3596841071,203,8
"3076",121.604706571,31.3596841071,241,8
"3077",121.61563,31.3596841071,79,8
"3078",121.626553429,31.3596841071,79,8
"3079",121.637476857,31.3596841071,0,8
"3080",121.648400286,31.3596841071,0,8
"3081",121.353467714,31.3686804643,2890,8
"3082",121.364391143,31.3686804643,4001,8
"3083",121.375314571,31.3686804643,1808,8
"3084",121.386238,31.3686804643,1108,8
"3085",121.397161429,31.3686804643,4236,8
"3086",121.408084857,31.3686804643,6647,8
"3087",121.419008286,31.3686804643,4880,8
"3088",121.429931714,31.3686804643,11216,8
"3089",121.440855143,31.3686804643,7234,8
"3090",121.451778571,31.3686804643,3894,8
"3091",121.462702,31.3686804643,3187,8
"3092",121.473625429,31.3686804643,3592,8
"3093",121.484548857,31.3686804643,10273,8
"3094",121.495472286,31.3686804643,9038,8
"3095",121.506395714,31.3686804643,656,8
"3096",121.517319143,31.3686804643,311,8
"3097",121.528242571,31.3686804643,352,8
"3098",121.539166,31.3686804643,2019,8
"3099",121.550089429,31.3686804643,921,8
"3100",121.561012857,31.3686804643,590,8
"3101",121.571936286,31.3686804643,87,8
"3102",121.582859714,31.3686804643,434,8
"3103",121.593783143,31.3686804643,104,8
"3104",121.604706571,31.3686804643,0,8
"3105",121.61563,31.3686804643,0,8
"3106",121.626553429,31.3686804643,0,8
"3107",121.637476857,31.3686804643,0,8
"3108",121.648400286,31.3686804643,0,8
"3109",121.353467714,31.3776768214,1426,8
"3110",121.364391143,31.3776768214,1858,8
"3111",121.375314571,31.3776768214,759,8
"3112",121.386238,31.3776768214,1659,8
"3113",121.397161429,31.3776768214,2275,8
"3114",121.408084857,31.3776768214,3135,8
"3115",121.419008286,31.3776768214,2181,8
"3116",121.429931714,31.3776768214,6980,8
"3117",121.440855143,31.3776768214,5731,8
"3118",121.451778571,31.3776768214,3997,8
"3119",121.462702,31.3776768214,3812,8
"3120",121.473625429,31.3776768214,2006,8
"3121",121.484548857,31.3776768214,8683,8
"3122",121.495472286,31.3776768214,8863,8
"3123",121.506395714,31.3776768214,2914,8
"3124",121.517319143,31.3776768214,1400,8
"3125",121.528242571,31.3776768214,826,8
"3126",121.539166,31.3776768214,391,8
"3127",121.550089429,31.3776768214,207,8
"3128",121.561012857,31.3776768214,157,8
"3129",121.571936286,31.3776768214,45,8
"3130",121.582859714,31.3776768214,0,8
"3131",121.593783143,31.3776768214,0,8
"3132",121.604706571,31.3776768214,0,8
"3133",121.61563,31.3776768214,0,8
"3134",121.626553429,31.3776768214,0,8
"3135",121.637476857,31.3776768214,0,8
"3136",121.648400286,31.3776768214,0,8
"3137",121.353467714,31.1347751786,10662,9
"3138",121.364391143,31.1347751786,12098,9
"3139",121.375314571,31.1347751786,9864,9
"3140",121.386238,31.1347751786,8061,9
"3141",121.397161429,31.1347751786,18819,9
"3142",121.408084857,31.1347751786,18654,9
"3143",121.419008286,31.1347751786,18103,9
"3144",121.429931714,31.1347751786,14661,9
"3145",121.440855143,31.1347751786,10442,9
"3146",121.451778571,31.1347751786,6403,9
"3147",121.462702,31.1347751786,2471,9
"3148",121.473625429,31.1347751786,4598,9
"3149",121.484548857,31.1347751786,5458,9
"3150",121.495472286,31.1347751786,6408,9
"3151",121.506395714,31.1347751786,4442,9
"3152",121.517319143,31.1347751786,7869,9
"3153",121.528242571,31.1347751786,3970,9
"3154",121.539166,31.1347751786,4607,9
"3155",121.550089429,31.1347751786,6064,9
"3156",121.561012857,31.1347751786,3034,9
"3157",121.571936286,31.1347751786,2504,9
"3158",121.582859714,31.1347751786,1787,9
"3159",121.593783143,31.1347751786,2489,9
"3160",121.604706571,31.1347751786,2559,9
"3161",121.61563,31.1347751786,14311,9
"3162",121.626553429,31.1347751786,3657,9
"3163",121.637476857,31.1347751786,530,9
"3164",121.648400286,31.1347751786,1920,9
"3165",121.353467714,31.1437715357,15899,9
"3166",121.364391143,31.1437715357,8915,9
"3167",121.375314571,31.1437715357,10567,9
"3168",121.386238,31.1437715357,12460,9
"3169",121.397161429,31.1437715357,16304,9
"3170",121.408084857,31.1437715357,31500,9
"3171",121.419008286,31.1437715357,18625,9
"3172",121.429931714,31.1437715357,18015,9
"3173",121.440855143,31.1437715357,12574,9
"3174",121.451778571,31.1437715357,7824,9
"3175",121.462702,31.1437715357,2726,9
"3176",121.473625429,31.1437715357,4191,9
"3177",121.484548857,31.1437715357,8314,9
"3178",121.495472286,31.1437715357,11883,9
"3179",121.506395714,31.1437715357,10796,9
"3180",121.517319143,31.1437715357,9897,9
"3181",121.528242571,31.1437715357,5220,9
"3182",121.539166,31.1437715357,2598,9
"3183",121.550089429,31.1437715357,4927,9
"3184",121.561012857,31.1437715357,3361,9
"3185",121.571936286,31.1437715357,2027,9
"3186",121.582859714,31.1437715357,835,9
"3187",121.593783143,31.1437715357,1269,9
"3188",121.604706571,31.1437715357,5062,9
"3189",121.61563,31.1437715357,9511,9
"3190",121.626553429,31.1437715357,2967,9
"3191",121.637476857,31.1437715357,1512,9
"3192",121.648400286,31.1437715357,1909,9
"3193",121.353467714,31.1527678929,15786,9
"3194",121.364391143,31.1527678929,15174,9
"3195",121.375314571,31.1527678929,16198,9
"3196",121.386238,31.1527678929,11858,9
"3197",121.397161429,31.1527678929,11223,9
"3198",121.408084857,31.1527678929,12918,9
"3199",121.419008286,31.1527678929,16191,9
"3200",121.429931714,31.1527678929,17165,9
"3201",121.440855143,31.1527678929,9121,9
"3202",121.451778571,31.1527678929,7152,9
"3203",121.462702,31.1527678929,855,9
"3204",121.473625429,31.1527678929,2435,9
"3205",121.484548857,31.1527678929,8705,9
"3206",121.495472286,31.1527678929,15218,9
"3207",121.506395714,31.1527678929,12978,9
"3208",121.517319143,31.1527678929,9318,9
"3209",121.528242571,31.1527678929,9622,9
"3210",121.539166,31.1527678929,2892,9
"3211",121.550089429,31.1527678929,2549,9
"3212",121.561012857,31.1527678929,4768,9
"3213",121.571936286,31.1527678929,2789,9
"3214",121.582859714,31.1527678929,3508,9
"3215",121.593783143,31.1527678929,2064,9
"3216",121.604706571,31.1527678929,2069,9
"3217",121.61563,31.1527678929,1836,9
"3218",121.626553429,31.1527678929,1226,9
"3219",121.637476857,31.1527678929,479,9
"3220",121.648400286,31.1527678929,243,9
"3221",121.353467714,31.16176425,10719,9
"3222",121.364391143,31.16176425,14561,9
"3223",121.375314571,31.16176425,15273,9
"3224",121.386238,31.16176425,18348,9
"3225",121.397161429,31.16176425,32322,9
"3226",121.408084857,31.16176425,17251,9
"3227",121.419008286,31.16176425,21365,9
"3228",121.429931714,31.16176425,19831,9
"3229",121.440855143,31.16176425,11466,9
"3230",121.451778571,31.16176425,7412,9
"3231",121.462702,31.16176425,736,9
"3232",121.473625429,31.16176425,3610,9
"3233",121.484548857,31.16176425,7838,9
"3234",121.495472286,31.16176425,16172,9
"3235",121.506395714,31.16176425,8723,9
"3236",121.517319143,31.16176425,13038,9
"3237",121.528242571,31.16176425,9366,9
"3238",121.539166,31.16176425,2335,9
"3239",121.550089429,31.16176425,3295,9
"3240",121.561012857,31.16176425,6705,9
"3241",121.571936286,31.16176425,4600,9
"3242",121.582859714,31.16176425,1369,9
"3243",121.593783143,31.16176425,114,9
"3244",121.604706571,31.16176425,406,9
"3245",121.61563,31.16176425,634,9
"3246",121.626553429,31.16176425,1278,9
"3247",121.637476857,31.16176425,1293,9
"3248",121.648400286,31.16176425,1190,9
"3249",121.353467714,31.1707606071,11020,9
"3250",121.364391143,31.1707606071,12899,9
"3251",121.375314571,31.1707606071,17259,9
"3252",121.386238,31.1707606071,27481,9
"3253",121.397161429,31.1707606071,34720,9
"3254",121.408084857,31.1707606071,18899,9
"3255",121.419008286,31.1707606071,24606,9
"3256",121.429931714,31.1707606071,38424,9
"3257",121.440855143,31.1707606071,22243,9
"3258",121.451778571,31.1707606071,9626,9
"3259",121.462702,31.1707606071,1324,9
"3260",121.473625429,31.1707606071,7029,9
"3261",121.484548857,31.1707606071,15279,9
"3262",121.495472286,31.1707606071,23949,9
"3263",121.506395714,31.1707606071,11492,9
"3264",121.517319143,31.1707606071,10116,9
"3265",121.528242571,31.1707606071,8815,9
"3266",121.539166,31.1707606071,4479,9
"3267",121.550089429,31.1707606071,1680,9
"3268",121.561012857,31.1707606071,3299,9
"3269",121.571936286,31.1707606071,1774,9
"3270",121.582859714,31.1707606071,982,9
"3271",121.593783143,31.1707606071,2015,9
"3272",121.604706571,31.1707606071,776,9
"3273",121.61563,31.1707606071,43,9
"3274",121.626553429,31.1707606071,1407,9
"3275",121.637476857,31.1707606071,1192,9
"3276",121.648400286,31.1707606071,714,9
"3277",121.353467714,31.1797569643,18798,9
"3278",121.364391143,31.1797569643,21602,9
"3279",121.375314571,31.1797569643,14998,9
"3280",121.386238,31.1797569643,18383,9
"3281",121.397161429,31.1797569643,18105,9
"3282",121.408084857,31.1797569643,18229,9
"3283",121.419008286,31.1797569643,29555,9
"3284",121.429931714,31.1797569643,23414,9
"3285",121.440855143,31.1797569643,24869,9
"3286",121.451778571,31.1797569643,9021,9
"3287",121.462702,31.1797569643,1562,9
"3288",121.473625429,31.1797569643,3488,9
"3289",121.484548857,31.1797569643,20497,9
"3290",121.495472286,31.1797569643,19863,9
"3291",121.506395714,31.1797569643,19948,9
"3292",121.517319143,31.1797569643,16215,9
"3293",121.528242571,31.1797569643,5097,9
"3294",121.539166,31.1797569643,4289,9
"3295",121.550089429,31.1797569643,4792,9
"3296",121.561012857,31.1797569643,2912,9
"3297",121.571936286,31.1797569643,1011,9
"3298",121.582859714,31.1797569643,846,9
"3299",121.593783143,31.1797569643,1950,9
"3300",121.604706571,31.1797569643,1404,9
"3301",121.61563,31.1797569643,1450,9
"3302",121.626553429,31.1797569643,3563,9
"3303",121.637476857,31.1797569643,1811,9
"3304",121.648400286,31.1797569643,594,9
"3305",121.353467714,31.1887533214,6697,9
"3306",121.364391143,31.1887533214,16044,9
"3307",121.375314571,31.1887533214,15784,9
"3308",121.386238,31.1887533214,15261,9
"3309",121.397161429,31.1887533214,16590,9
"3310",121.408084857,31.1887533214,18322,9
"3311",121.419008286,31.1887533214,35925,9
"3312",121.429931714,31.1887533214,44624,9
"3313",121.440855143,31.1887533214,35915,9
"3314",121.451778571,31.1887533214,25771,9
"3315",121.462702,31.1887533214,4326,9
"3316",121.473625429,31.1887533214,4032,9
"3317",121.484548857,31.1887533214,10458,9
"3318",121.495472286,31.1887533214,7910,9
"3319",121.506395714,31.1887533214,18282,9
"3320",121.517319143,31.1887533214,11595,9
"3321",121.528242571,31.1887533214,7624,9
"3322",121.539166,31.1887533214,3871,9
"3323",121.550089429,31.1887533214,8992,9
"3324",121.561012857,31.1887533214,3730,9
"3325",121.571936286,31.1887533214,2406,9
"3326",121.582859714,31.1887533214,3404,9
"3327",121.593783143,31.1887533214,4998,9
"3328",121.604706571,31.1887533214,1793,9
"3329",121.61563,31.1887533214,498,9
"3330",121.626553429,31.1887533214,2555,9
"3331",121.637476857,31.1887533214,1744,9
"3332",121.648400286,31.1887533214,1374,9
"3333",121.353467714,31.1977496786,4105,9
"3334",121.364391143,31.1977496786,7801,9
"3335",121.375314571,31.1977496786,8473,9
"3336",121.386238,31.1977496786,20281,9
"3337",121.397161429,31.1977496786,23359,9
"3338",121.408084857,31.1977496786,21839,9
"3339",121.419008286,31.1977496786,32964,9
"3340",121.429931714,31.1977496786,51072,9
"3341",121.440855143,31.1977496786,43365,9
"3342",121.451778571,31.1977496786,45501,9
"3343",121.462702,31.1977496786,30697,9
"3344",121.473625429,31.1977496786,23392,9
"3345",121.484548857,31.1977496786,9112,9
"3346",121.495472286,31.1977496786,3767,9
"3347",121.506395714,31.1977496786,21920,9
"3348",121.517319143,31.1977496786,21395,9
"3349",121.528242571,31.1977496786,6105,9
"3350",121.539166,31.1977496786,3365,9
"3351",121.550089429,31.1977496786,7061,9
"3352",121.561012857,31.1977496786,5887,9
"3353",121.571936286,31.1977496786,6592,9
"3354",121.582859714,31.1977496786,7945,9
"3355",121.593783143,31.1977496786,5511,9
"3356",121.604706571,31.1977496786,5404,9
"3357",121.61563,31.1977496786,3233,9
"3358",121.626553429,31.1977496786,3520,9
"3359",121.637476857,31.1977496786,1818,9
"3360",121.648400286,31.1977496786,1111,9
"3361",121.353467714,31.2067460357,7186,9
"3362",121.364391143,31.2067460357,12330,9
"3363",121.375314571,31.2067460357,12010,9
"3364",121.386238,31.2067460357,23534,9
"3365",121.397161429,31.2067460357,49315,9
"3366",121.408084857,31.2067460357,39375,9
"3367",121.419008286,31.2067460357,39431,9
"3368",121.429931714,31.2067460357,30689,9
"3369",121.440855143,31.2067460357,22142,9
"3370",121.451778571,31.2067460357,36125,9
"3371",121.462702,31.2067460357,46783,9
"3372",121.473625429,31.2067460357,42953,9
"3373",121.484548857,31.2067460357,40860,9
"3374",121.495472286,31.2067460357,16548,9
"3375",121.506395714,31.2067460357,12476,9
"3376",121.517319143,31.2067460357,16431,9
"3377",121.528242571,31.2067460357,5527,9
"3378",121.539166,31.2067460357,7578,9
"3379",121.550089429,31.2067460357,10308,9
"3380",121.561012857,31.2067460357,12351,9
"3381",121.571936286,31.2067460357,6071,9
"3382",121.582859714,31.2067460357,12237,9
"3383",121.593783143,31.2067460357,7862,9
"3384",121.604706571,31.2067460357,7572,9
"3385",121.61563,31.2067460357,6076,9
"3386",121.626553429,31.2067460357,3771,9
"3387",121.637476857,31.2067460357,1746,9
"3388",121.648400286,31.2067460357,1987,9
"3389",121.353467714,31.2157423929,17896,9
"3390",121.364391143,31.2157423929,20290,9
"3391",121.375314571,31.2157423929,21611,9
"3392",121.386238,31.2157423929,27704,9
"3393",121.397161429,31.2157423929,33663,9
"3394",121.408084857,31.2157423929,34558,9
"3395",121.419008286,31.2157423929,40403,9
"3396",121.429931714,31.2157423929,33531,9
"3397",121.440855143,31.2157423929,35454,9
"3398",121.451778571,31.2157423929,40446,9
"3399",121.462702,31.2157423929,45302,9
"3400",121.473625429,31.2157423929,47664,9
"3401",121.484548857,31.2157423929,47909,9
"3402",121.495472286,31.2157423929,24821,9
"3403",121.506395714,31.2157423929,10058,9
"3404",121.517319143,31.2157423929,13612,9
"3405",121.528242571,31.2157423929,12249,9
"3406",121.539166,31.2157423929,5638,9
"3407",121.550089429,31.2157423929,4347,9
"3408",121.561012857,31.2157423929,5683,9
"3409",121.571936286,31.2157423929,2327,9
"3410",121.582859714,31.2157423929,3818,9
"3411",121.593783143,31.2157423929,5401,9
"3412",121.604706571,31.2157423929,3313,9
"3413",121.61563,31.2157423929,4638,9
"3414",121.626553429,31.2157423929,5656,9
"3415",121.637476857,31.2157423929,2131,9
"3416",121.648400286,31.2157423929,1533,9
"3417",121.353467714,31.22473875,22408,9
"3418",121.364391143,31.22473875,11214,9
"3419",121.375314571,31.22473875,13118,9
"3420",121.386238,31.22473875,9838,9
"3421",121.397161429,31.22473875,12078,9
"3422",121.408084857,31.22473875,26477,9
"3423",121.419008286,31.22473875,33824,9
"3424",121.429931714,31.22473875,34310,9
"3425",121.440855143,31.22473875,57921,9
"3426",121.451778571,31.22473875,47989,9
"3427",121.462702,31.22473875,42802,9
"3428",121.473625429,31.22473875,72407,9
"3429",121.484548857,31.22473875,42741,9
"3430",121.495472286,31.22473875,29192,9
"3431",121.506395714,31.22473875,10476,9
"3432",121.517319143,31.22473875,18209,9
"3433",121.528242571,31.22473875,25212,9
"3434",121.539166,31.22473875,10473,9
"3435",121.550089429,31.22473875,7591,9
"3436",121.561012857,31.22473875,4127,9
"3437",121.571936286,31.22473875,1273,9
"3438",121.582859714,31.22473875,223,9
"3439",121.593783143,31.22473875,828,9
"3440",121.604706571,31.22473875,2033,9
"3441",121.61563,31.22473875,1563,9
"3442",121.626553429,31.22473875,3630,9
"3443",121.637476857,31.22473875,1743,9
"3444",121.648400286,31.22473875,1655,9
"3445",121.353467714,31.2337351071,9040,9
"3446",121.364391143,31.2337351071,7749,9
"3447",121.375314571,31.2337351071,23702,9
"3448",121.386238,31.2337351071,22170,9
"3449",121.397161429,31.2337351071,27469,9
"3450",121.408084857,31.2337351071,23683,9
"3451",121.419008286,31.2337351071,28024,9
"3452",121.429931714,31.2337351071,36064,9
"3453",121.440855143,31.2337351071,42103,9
"3454",121.451778571,31.2337351071,52399,9
"3455",121.462702,31.2337351071,58125,9
"3456",121.473625429,31.2337351071,83822,9
"3457",121.484548857,31.2337351071,61610,9
